72,30,58,1.6,Oracle
63,33,47,1.6,DynamoDB
77,26,69,2.3,Oracle
67,31,56,2.4,Oracle
64,29,43,1.3,DynamoDB
50,20,35,1.0,DynamoDB
51,37,15,0.4,MariaDB
68,30,55,2.1,Oracle
44,32,13,0.2,MariaDB
50,23,33,1.0,DynamoDB
65,30,55,1.8,Oracle
49,31,15,0.1,MariaDB
69,31,54,2.1,Oracle
64,32,53,2.3,Oracle
62,29,43,1.3,DynamoDB
61,26,56,1.4,Oracle
46,31,15,0.2,MariaDB
56,30,41,1.3,DynamoDB
60,22,50,1.5,Oracle
53,37,15,0.2,MariaDB
49,30,14,0.2,MariaDB
55,24,38,1.1,DynamoDB
51,25,30,1.1,DynamoDB
60,27,51,1.6,DynamoDB
74,28,61,1.9,Oracle
50,34,16,0.4,MariaDB
49,25,45,1.7,Oracle
54,34,17,0.2,MariaDB
58,28,51,2.4,Oracle
50,35,13,0.3,MariaDB
47,32,13,0.2,MariaDB
67,25,58,1.8,Oracle
62,34,54,2.3,Oracle
69,31,49,1.5,DynamoDB
67,33,57,2.1,Oracle
64,28,56,2.1,Oracle
66,30,44,1.4,DynamoDB
63,23,44,1.3,DynamoDB
72,36,61,2.5,Oracle
48,34,19,0.2,MariaDB
51,33,17,0.5,MariaDB
51,38,16,0.2,MariaDB
55,23,40,1.3,DynamoDB
58,27,41,1.0,DynamoDB
50,34,15,0.2,MariaDB
58,26,40,1.2,DynamoDB
70,32,47,1.4,DynamoDB
57,30,42,1.2,DynamoDB
67,30,50,1.7,DynamoDB
55,24,37,1.0,DynamoDB
64,28,56,2.2,Oracle
55,25,40,1.3,DynamoDB
64,27,53,1.9,Oracle
77,30,61,2.3,Oracle
57,29,42,1.3,DynamoDB
61,30,49,1.8,Oracle
57,44,15,0.4,MariaDB
51,38,19,0.4,MariaDB
55,35,13,0.2,MariaDB
65,28,46,1.5,DynamoDB
57,25,50,2.0,Oracle
77,28,67,2.0,Oracle
56,28,49,2.0,Oracle
68,32,59,2.3,Oracle
57,26,35,1.0,DynamoDB
52,27,39,1.4,DynamoDB
67,33,57,2.5,Oracle
54,39,13,0.4,MariaDB
54,39,17,0.4,MariaDB
63,25,49,1.5,DynamoDB
64,31,55,1.8,Oracle
69,32,57,2.3,Oracle
52,41,15,0.1,MariaDB
64,32,45,1.5,DynamoDB
62,28,48,1.8,Oracle
51,35,14,0.3,MariaDB
50,30,16,0.2,MariaDB
71,30,59,2.1,Oracle
54,37,15,0.2,MariaDB
59,32,48,1.8,DynamoDB
67,31,47,1.5,DynamoDB
63,34,56,2.4,Oracle
61,28,40,1.3,DynamoDB
57,28,45,1.3,DynamoDB
61,28,47,1.2,DynamoDB
76,30,66,2.1,Oracle
59,30,42,1.5,DynamoDB
46,36,10,0.2,MariaDB
59,30,51,1.8,Oracle
45,23,13,0.3,MariaDB
51,38,15,0.3,MariaDB
48,30,14,0.1,MariaDB
47,32,16,0.2,MariaDB
50,36,14,0.2,MariaDB
69,31,51,2.3,Oracle
50,32,12,0.2,MariaDB
46,32,14,0.2,MariaDB
62,22,45,1.5,DynamoDB
58,27,39,1.2,DynamoDB
48,34,16,0.2,MariaDB
66,29,46,1.3,DynamoDB
43,30,11,0.1,MariaDB
61,30,46,1.4,DynamoDB
54,34,15,0.4,MariaDB
48,30,14,0.3,MariaDB
46,34,14,0.3,MariaDB
57,38,17,0.3,MariaDB
44,30,13,0.2,MariaDB
56,25,39,1.1,DynamoDB
50,35,16,0.6,MariaDB
51,35,14,0.2,MariaDB
56,30,45,1.5,DynamoDB
65,30,58,2.2,Oracle
55,42,14,0.2,MariaDB
63,28,51,1.5,Oracle
73,29,63,1.8,Oracle
60,30,48,1.8,Oracle
65,30,52,2.0,Oracle
58,27,51,1.9,Oracle
52,34,14,0.2,MariaDB
55,26,44,1.2,DynamoDB
67,30,52,2.3,Oracle
63,27,49,1.8,Oracle
49,31,15,0.1,MariaDB
68,28,48,1.4,DynamoDB
60,29,45,1.5,DynamoDB
48,31,16,0.2,MariaDB
54,30,45,1.5,DynamoDB
58,27,51,1.9,Oracle
77,38,67,2.2,Oracle
60,22,40,1.0,DynamoDB
72,32,60,1.8,Oracle
44,29,14,0.2,MariaDB
50,33,14,0.2,MariaDB
57,28,41,1.3,DynamoDB
60,34,45,1.6,DynamoDB
63,33,60,2.5,Oracle
63,25,50,1.9,Oracle
61,29,47,1.4,DynamoDB
63,29,56,1.8,Oracle
79,38,64,2.0,Oracle
56,29,36,1.3,DynamoDB
56,27,42,1.3,DynamoDB
49,24,33,1.0,DynamoDB
49,31,15,0.1,MariaDB
65,32,51,2.0,Oracle
63,29,56,1.8,Oracle
79,38,64,2.0,Oracle
56,29,36,1.3,DynamoDB
56,27,42,1.3,DynamoDB
49,24,33,1.0,DynamoDB
49,31,15,0.1,MariaDB
65,32,51,2.0,Oracle
58,40,12,0.2,MariaDB
67,31,44,1.4,DynamoDB
52,35,15,0.2,MariaDB
51,34,15,0.2,MariaDB
