Date,Max:Overall Application Performance|digital_vendomatic|Average Response Time (ms),Max:Overall Application Performance|digital_vendomatic|Calls per Minute,Max:Application Infrastructure Performance|digital_vendomatic|Hardware Resources|CPU|%Busy,Max:Application Infrastructure Performance|digital_vendomatic|Hardware Resources|CPU|%Stolen,Max:Application Infrastructure Performance|digital_vendomatic|Hardware Resources|Memory|Free %,Max:Application Infrastructure Performance|digital_vendomatic|Hardware Resources|Memory|Used %,Max:Application Infrastructure Performance|digital_vendomatic|Hardware Resources|Network|Incoming packets/sec,Max:Application Infrastructure Performance|digital_vendomatic|Hardware Resources|Network|Outgoing packets/sec,Max:Application Infrastructure Performance|digital_vendomatic|Hardware Resources|Network|Incoming KB/sec,Max:Application Infrastructure Performance|digital_vendomatic|Hardware Resources|Network|Outgoing KB/sec,Max:Application Infrastructure Performance|digital_vendomatic|Hardware Resources|Disks|Reads/sec,Max:Application Infrastructure Performance|digital_vendomatic|Hardware Resources|Disks|Writes/sec,Max:Application Infrastructure Performance|digital_vendomatic|Hardware Resources|Disks|KB read/sec,Max:Application Infrastructure Performance|digital_vendomatic|Hardware Resources|Disks|KB written/sec
11/06/2019 10:01:00 PM,20,10,27,0,92,90,37,34,16,21,0,3,0,15
11/06/2019 10:02:00 PM,26,12,27,0,92,90,41,43,11,13,0,6,0,24
11/06/2019 10:03:00 PM,34,17,27,0,92,90,46,43,22,13,0,4,0,17
11/06/2019 10:04:00 PM,34,17,27,0,92,90,36,38,6,11,0,5,0,22
11/06/2019 10:05:00 PM,38,17,27,0,93,90,28,29,9,22,0,4,0,17
11/06/2019 10:06:00 PM,49,17,27,0,93,90,59,57,23,14,0,3,0,12
11/06/2019 10:07:00 PM,34,20,27,0,93,90,15,17,6,6,0,4,0,15
11/06/2019 10:08:00 PM,36,18,27,0,93,90,40,42,9,12,0,4,0,16
11/06/2019 10:09:00 PM,27,14,27,0,93,90,21,20,8,23,0,2,0,8
11/06/2019 10:10:00 PM,26,9,27,0,93,90,35,33,15,9,0,3,0,12
11/06/2019 10:11:00 PM,17,10,27,0,92,90,37,39,8,12,0,3,0,13
11/06/2019 10:12:00 PM,30,11,26,0,92,90,26,27,7,8,0,3,0,15
11/06/2019 10:13:00 PM,19,11,27,0,92,90,17,19,6,23,0,1,0,5
11/06/2019 10:14:00 PM,21,9,28,0,92,90,26,26,9,8,0,3,0,14
11/06/2019 10:15:00 PM,17,8,14,0,92,90,9,10,2,5,0,2,0,11
11/06/2019 10:16:00 PM,19,9,22,0,92,90,38,41,15,11,0,3,0,14
11/06/2019 10:17:00 PM,18,10,26,0,92,90,16,17,6,21,0,2,0,12
11/06/2019 10:18:00 PM,18,11,27,0,92,90,32,31,7,10,0,5,0,20
11/06/2019 10:19:00 PM,16,8,27,0,92,90,25,26,7,7,0,11,0,47
11/06/2019 10:20:00 PM,16,8,27,0,92,90,39,34,15,10,0,2,0,10
11/06/2019 10:21:00 PM,18,10,69,0,92,96,45,44,17,11,0,17,0,69
11/06/2019 10:22:00 PM,22,11,65,0,92,96,39,42,8,10,0,41,0,165
11/06/2019 10:23:00 PM,15,10,65,0,92,97,42,45,5,11,0,19,0,78
11/06/2019 10:24:00 PM,17,9,62,0,92,97,27,27,9,8,0,3,0,12
11/06/2019 10:25:00 PM,16,8,67,0,92,97,44,38,18,13,0,15,0,62
11/06/2019 10:26:00 PM,17,9,67,0,92,98,35,36,3,11,0,17,0,67
11/06/2019 10:27:00 PM,20,11,64,1,92,98,18,17,8,22,0,716,0,2865
11/06/2019 10:28:00 PM,16,11,65,0,92,98,26,27,8,8,0,3,0,15
11/06/2019 10:29:00 PM,22,9,13,0,92,90,19,19,8,23,0,17,0,71
11/06/2019 10:30:00 PM,16,8,16,0,92,90,14,16,2,22,0,3,0,11
11/06/2019 10:31:00 PM,23,9,13,0,92,90,11,11,3,6,0,2,0,9
11/06/2019 10:32:00 PM,30,11,23,0,92,90,42,41,17,12,0,4,0,16
11/06/2019 10:33:00 PM,35,14,36,0,92,90,59,54,21,16,0,5,0,21
11/06/2019 10:34:00 PM,37,17,27,0,92,90,37,39,7,11,0,17,0,70
11/06/2019 10:35:00 PM,36,17,28,0,92,90,30,31,10,10,0,3,4,14
11/06/2019 10:36:00 PM,36,18,28,0,92,90,30,32,10,9,1,4,4,17
11/06/2019 10:37:00 PM,34,20,27,0,92,90,12,12,6,6,0,2,0,11
11/06/2019 10:38:00 PM,31,19,24,0,92,90,59,56,22,24,0,3,0,14
11/06/2019 10:39:00 PM,34,15,27,0,92,90,37,40,7,23,0,3,0,15
11/06/2019 10:40:00 PM,26,9,27,0,92,90,12,13,3,6,0,13,0,54
11/06/2019 10:41:00 PM,17,10,27,0,92,90,41,38,16,11,0,3,0,15
11/06/2019 10:42:00 PM,20,11,27,0,92,90,33,31,7,10,0,4,0,19
11/06/2019 10:43:00 PM,18,11,27,0,92,90,13,13,5,6,0,3,0,15
11/06/2019 10:44:00 PM,16,9,27,0,92,90,39,36,15,23,0,2,0,10
11/06/2019 10:45:00 PM,18,8,27,0,92,90,39,39,8,12,0,3,0,15
11/06/2019 10:46:00 PM,19,9,26,0,92,90,31,31,4,10,0,4,0,17
11/06/2019 10:47:00 PM,21,11,27,0,92,90,53,51,17,22,0,4,0,16
11/06/2019 10:48:00 PM,17,11,27,0,92,90,40,40,9,12,0,3,0,15
11/06/2019 10:49:00 PM,17,9,27,0,92,90,34,35,5,11,0,3,0,15
11/06/2019 10:50:00 PM,16,8,27,0,92,90,9,9,2,5,0,2,0,9
11/06/2019 10:51:00 PM,17,9,27,0,92,90,27,27,8,23,0,3,0,12
11/06/2019 10:52:00 PM,20,10,13,0,92,90,10,11,5,6,0,3,0,12
11/06/2019 10:53:00 PM,16,11,20,0,92,90,20,20,8,23,0,2,0,10
11/06/2019 10:54:00 PM,18,9,17,0,92,90,17,18,4,23,0,2,0,9
11/06/2019 10:55:00 PM,20,8,21,0,92,90,42,38,16,11,0,2,0,9
11/06/2019 10:56:00 PM,20,9,27,0,92,90,36,36,7,11,0,4,0,17
11/06/2019 10:57:00 PM,23,12,69,1,92,96,44,40,16,11,0,19,0,78
11/06/2019 10:58:00 PM,18,11,64,0,92,96,40,43,7,11,0,42,0,170
11/06/2019 10:59:00 PM,19,9,73,0,92,97,39,42,9,10,0,19,0,75
11/06/2019 11:00:00 PM,17,8,64,0,92,97,14,18,2,5,0,3,0,14
11/06/2019 11:01:00 PM,39,10,70,0,92,97,32,35,7,9,0,10,0,42
11/06/2019 11:02:00 PM,26,12,65,0,92,98,22,23,5,23,0,16,0,66
11/06/2019 11:03:00 PM,27,15,64,0,92,98,46,45,20,15,0,708,0,2834
11/06/2019 11:04:00 PM,34,16,63,0,92,98,30,32,7,9,0,15,0,61
11/06/2019 11:05:00 PM,48,17,27,0,92,90,16,18,5,23,0,16,0,65
11/06/2019 11:06:00 PM,31,17,28,0,92,90,22,23,7,7,0,2,0,11
11/06/2019 11:07:00 PM,27,21,22,0,92,90,45,47,21,14,0,4,0,17
11/06/2019 11:08:00 PM,29,19,27,0,92,90,17,17,7,8,0,6,0,23
11/06/2019 11:09:00 PM,30,14,37,0,92,90,29,32,8,21,0,17,0,70
11/06/2019 11:10:00 PM,20,9,27,0,92,90,39,36,14,10,0,3,0,12
11/06/2019 11:11:00 PM,22,10,27,0,92,90,40,42,9,12,0,3,0,13
11/06/2019 11:12:00 PM,30,11,27,0,92,90,31,32,7,9,0,3,0,15
11/06/2019 11:13:00 PM,19,11,27,0,92,90,17,19,4,23,0,2,0,8
11/06/2019 11:14:00 PM,18,9,27,0,92,90,27,27,9,8,0,3,0,11
11/06/2019 11:15:00 PM,17,8,13,0,92,90,10,11,2,5,0,1,0,7
11/06/2019 11:16:00 PM,17,10,17,0,92,90,17,18,4,23,0,1,0,7
11/06/2019 11:17:00 PM,25,11,19,0,92,90,11,12,5,5,0,3,0,11
11/06/2019 11:18:00 PM,15,11,21,0,92,90,48,45,17,13,0,3,0,13
11/06/2019 11:19:00 PM,16,9,27,0,92,90,10,10,3,5,0,2,0,10
11/06/2019 11:20:00 PM,24,8,27,0,92,90,38,40,16,12,0,6,0,25
11/06/2019 11:21:00 PM,16,10,26,0,92,90,51,50,19,13,0,4,0,18
11/06/2019 11:22:00 PM,26,11,27,0,92,90,36,38,8,11,0,4,0,17
11/06/2019 11:23:00 PM,18,11,27,0,92,90,44,42,16,12,0,3,0,14
11/06/2019 11:24:00 PM,20,9,58,0,92,94,37,39,6,22,0,5,0,22
11/06/2019 11:25:00 PM,17,8,74,1,92,96,46,42,18,12,0,49,0,197
11/06/2019 11:26:00 PM,20,9,65,0,92,97,31,32,8,23,0,18,0,73
11/06/2019 11:27:00 PM,22,11,67,0,92,97,41,43,12,23,0,16,0,67
11/06/2019 11:28:00 PM,18,11,63,0,92,97,14,18,5,5,0,13,0,54
11/06/2019 11:29:00 PM,16,10,68,0,92,98,40,37,16,22,0,17,0,71
11/06/2019 11:30:00 PM,16,8,64,0,92,98,37,40,7,12,0,721,0,2886
11/06/2019 11:31:00 PM,22,10,52,1,92,94,29,30,5,16,0,617,0,2469
11/06/2019 11:32:00 PM,28,11,64,0,92,98,29,30,9,22,0,17,0,70
11/06/2019 11:33:00 PM,30,17,27,0,92,90,25,27,7,8,0,3,0,16
11/06/2019 11:34:00 PM,45,17,24,0,92,90,41,40,18,11,0,3,0,13
11/06/2019 11:35:00 PM,35,17,27,0,92,90,30,31,6,23,0,5,0,19
11/06/2019 11:36:00 PM,28,18,27,0,92,90,19,19,9,22,0,4,0,14
11/06/2019 11:37:00 PM,27,20,27,0,92,90,25,26,8,8,0,3,0,13
11/06/2019 11:38:00 PM,33,20,27,0,92,90,17,16,8,6,0,3,0,12
11/06/2019 11:39:00 PM,28,14,13,0,92,90,14,14,6,6,0,2,0,9
11/06/2019 11:40:00 PM,17,9,16,0,92,90,14,15,5,21,0,3,0,12
11/06/2019 11:41:00 PM,19,10,21,0,92,90,44,40,19,12,0,3,0,11
11/06/2019 11:42:00 PM,18,11,27,0,92,90,42,36,20,12,0,3,0,13
11/06/2019 11:43:00 PM,19,11,27,0,92,90,35,37,5,11,0,4,0,19
11/06/2019 11:44:00 PM,17,9,27,0,92,90,10,10,4,6,0,3,0,12
11/06/2019 11:45:00 PM,22,8,27,0,92,90,30,30,7,9,0,3,0,15
11/06/2019 11:46:00 PM,19,9,27,0,92,90,45,43,16,11,0,3,0,13
11/06/2019 11:47:00 PM,29,11,26,0,91,90,35,34,8,10,0,3,0,14
11/06/2019 11:48:00 PM,70,32,27,0,91,90,44,38,31,15,0,2,0,12
11/06/2019 11:49:00 PM,55,27,27,0,92,90,33,34,26,14,0,3,0,15
11/06/2019 11:50:00 PM,18,8,27,0,92,90,33,34,6,11,0,3,0,15
11/06/2019 11:51:00 PM,18,10,27,0,92,90,38,36,17,10,0,2,0,11
11/06/2019 11:52:00 PM,20,10,27,0,93,90,42,40,16,22,0,4,0,16
11/06/2019 11:53:00 PM,17,10,27,0,93,90,38,38,10,11,0,6,0,24
11/06/2019 11:54:00 PM,37,9,27,0,93,90,45,44,17,22,0,3,0,15
11/06/2019 11:55:00 PM,17,8,27,0,92,90,21,22,6,6,0,2,0,12
11/06/2019 11:56:00 PM,17,9,27,0,92,90,35,37,8,12,0,5,0,23
11/06/2019 11:57:00 PM,27,11,27,0,92,90,23,24,6,7,0,2,0,11
11/06/2019 11:58:00 PM,24,10,64,0,92,95,44,43,17,22,0,3,0,14
11/06/2019 11:59:00 PM,17,9,62,0,92,96,41,43,14,23,0,34,0,139
11/07/2019 12:00:00 AM,17,8,68,0,92,97,44,40,18,23,0,17,0,71
11/07/2019 12:01:00 AM,20,10,67,0,92,97,41,40,6,12,0,18,1,73
11/07/2019 12:02:00 AM,31,12,65,0,92,97,20,22,5,9,0,3,0,13
11/07/2019 12:03:00 AM,34,15,74,0,92,98,33,36,9,10,0,16,0,66
11/07/2019 12:04:00 AM,32,17,64,0,92,98,23,22,14,23,0,186,0,746
11/07/2019 12:05:00 AM,26,17,57,1,92,94,16,17,5,15,0,660,0,2642
11/07/2019 12:06:00 AM,29,18,59,0,92,99,18,17,9,22,0,20,0,83
11/07/2019 12:07:00 AM,47,20,23,0,91,90,46,43,20,13,0,3,0,14
11/07/2019 12:08:00 AM,32,20,27,0,92,90,34,34,8,10,0,4,0,19
11/07/2019 12:09:00 AM,27,15,28,0,91,90,26,25,6,8,0,4,0,16
11/07/2019 12:10:00 AM,17,9,27,0,91,90,26,26,8,8,0,2,0,9
11/07/2019 12:11:00 AM,18,10,27,0,91,90,28,29,7,9,0,3,0,13
11/07/2019 12:12:00 AM,23,11,13,0,84,90,18,17,8,6,0,2,0,10
11/07/2019 12:13:00 AM,16,10,17,0,92,90,17,18,7,22,0,3,0,12
11/07/2019 12:14:00 AM,16,9,17,0,92,90,18,18,7,22,0,2,0,9
11/07/2019 12:15:00 AM,15,8,14,0,92,90,10,11,2,5,0,1,0,7
11/07/2019 12:16:00 AM,17,10,14,0,92,90,18,17,8,5,0,2,0,8
11/07/2019 12:17:00 AM,31,10,14,0,92,90,10,11,4,6,0,2,0,9
11/07/2019 12:18:00 AM,16,11,23,0,92,90,49,46,18,14,0,3,0,13
11/07/2019 12:19:00 AM,16,9,27,0,92,90,32,33,4,10,0,3,0,15
11/07/2019 12:20:00 AM,16,8,28,0,92,90,16,16,6,6,0,3,0,12
11/07/2019 12:21:00 AM,63,31,27,0,92,90,25,26,16,10,0,3,0,13
11/07/2019 12:22:00 AM,56,31,27,0,92,90,24,26,30,14,0,3,0,12
11/07/2019 12:23:00 AM,17,11,23,0,92,90,62,58,21,16,0,3,0,13
11/07/2019 12:24:00 AM,17,9,27,0,92,90,32,31,4,10,0,3,0,15
11/07/2019 12:25:00 AM,18,8,27,0,92,90,36,38,4,11,0,5,0,23
11/07/2019 12:26:00 AM,19,9,27,0,92,90,27,28,9,8,0,2,0,11
11/07/2019 12:27:00 AM,17,10,27,0,92,90,13,14,4,6,0,3,0,11
11/07/2019 12:28:00 AM,17,11,14,0,92,90,36,33,14,10,0,2,0,10
11/07/2019 12:29:00 AM,16,10,27,0,92,90,38,41,11,24,0,12,0,50
11/07/2019 12:30:00 AM,16,8,27,0,92,90,29,31,3,23,0,4,0,17
11/07/2019 12:31:00 AM,17,9,66,1,92,95,44,40,17,12,0,21,1,87
11/07/2019 12:32:00 AM,17,11,75,0,92,96,46,44,15,12,0,35,0,141
11/07/2019 12:33:00 AM,28,11,65,0,92,97,45,43,18,13,0,18,0,72
11/07/2019 12:34:00 AM,20,9,64,0,92,97,43,38,16,12,0,3,0,13
11/07/2019 12:35:00 AM,18,8,68,0,92,97,37,38,9,11,0,16,2,64
11/07/2019 12:36:00 AM,21,10,64,0,92,98,34,34,8,11,0,18,0,73
11/07/2019 12:37:00 AM,20,11,63,1,92,98,26,24,6,23,0,745,0,2982
11/07/2019 12:38:00 AM,17,11,63,0,92,98,46,43,18,12,0,37,0,150
11/07/2019 12:39:00 AM,18,9,61,0,91,94,36,36,5,23,0,17,0,68
11/07/2019 12:40:00 AM,26,8,26,0,91,90,48,46,18,14,0,3,0,12
11/07/2019 12:41:00 AM,17,10,28,0,92,90,32,34,6,22,0,4,0,16
11/07/2019 12:42:00 AM,17,11,27,0,92,90,11,12,5,6,0,3,0,11
11/07/2019 12:43:00 AM,20,11,27,0,92,90,26,27,8,8,0,3,0,12
11/07/2019 12:44:00 AM,16,9,27,0,92,90,19,20,8,24,0,3,0,12
11/07/2019 12:45:00 AM,20,8,14,0,92,90,10,10,2,6,0,2,0,9
11/07/2019 12:46:00 AM,17,9,20,0,92,90,18,17,7,22,0,2,0,10
11/07/2019 12:47:00 AM,21,10,13,0,92,90,11,11,5,6,0,2,0,9
11/07/2019 12:48:00 AM,14,11,23,0,92,90,19,17,8,6,0,2,0,9
11/07/2019 12:49:00 AM,18,9,13,0,92,90,9,10,5,6,0,17,0,71
11/07/2019 12:50:00 AM,16,8,18,0,92,90,17,16,8,6,0,3,0,12
11/07/2019 12:51:00 AM,16,9,14,0,92,90,11,11,4,5,0,3,0,12
11/07/2019 12:52:00 AM,16,11,58,0,92,92,11,11,5,6,0,2,0,9
11/07/2019 12:53:00 AM,20,11,72,1,92,96,50,48,17,13,0,43,0,174
11/07/2019 12:54:00 AM,18,9,64,0,92,97,37,37,10,11,0,17,0,70
11/07/2019 12:55:00 AM,24,8,72,0,92,97,39,41,5,11,0,16,0,65
11/07/2019 12:56:00 AM,16,10,62,0,92,97,14,18,4,6,0,3,0,14
11/07/2019 12:57:00 AM,20,11,67,0,92,98,28,31,9,9,0,16,0,66
11/07/2019 12:58:00 AM,19,11,65,0,92,98,10,12,3,5,1,17,15,70
11/07/2019 12:59:00 AM,16,9,60,1,92,94,16,18,4,23,0,676,2,2703
11/07/2019 01:00:00 AM,16,8,61,0,92,98,44,42,17,22,0,17,0,70
11/07/2019 01:01:00 AM,19,10,27,0,92,90,38,39,7,12,0,6,0,24
11/07/2019 01:02:00 AM,18,11,27,0,92,90,33,32,5,10,0,5,0,20
11/07/2019 01:03:00 AM,20,11,27,0,92,90,39,37,15,11,0,4,0,16
11/07/2019 01:04:00 AM,20,9,27,0,92,90,27,28,7,9,0,4,0,18
11/07/2019 01:05:00 AM,17,8,27,0,92,90,16,18,2,7,0,4,0,16
11/07/2019 01:06:00 AM,16,9,27,0,92,90,30,31,9,23,0,3,0,13
11/07/2019 01:07:00 AM,18,10,27,0,92,90,19,18,9,22,0,4,0,15
11/07/2019 01:08:00 AM,16,11,14,0,92,90,10,10,5,5,0,2,0,9
11/07/2019 01:09:00 AM,18,9,21,0,92,90,56,52,18,14,0,3,0,12
11/07/2019 01:10:00 AM,33,8,26,0,92,90,24,25,8,23,0,2,0,11
11/07/2019 01:11:00 AM,16,9,27,0,92,90,43,42,16,12,0,5,0,21
11/07/2019 01:12:00 AM,19,11,27,0,92,90,40,36,17,11,0,3,0,16
11/07/2019 01:13:00 AM,18,10,27,0,92,90,34,33,8,12,0,3,0,14
11/07/2019 01:14:00 AM,17,9,29,0,91,90,50,44,23,13,0,3,0,13
11/07/2019 01:15:00 AM,16,8,27,0,92,90,42,37,16,23,0,12,0,49
11/07/2019 01:16:00 AM,18,10,27,0,92,90,35,35,7,11,0,4,0,19
11/07/2019 01:17:00 AM,1772,22,27,0,92,90,38,38,31,23,0,5,0,23
11/07/2019 01:18:00 AM,446,20,27,0,92,90,30,32,27,22,0,4,0,17
11/07/2019 01:19:00 AM,94,10,27,0,92,90,22,22,7,8,0,3,0,13
11/07/2019 01:20:00 AM,72,9,13,0,92,90,10,11,3,6,0,2,0,9
11/07/2019 01:21:00 AM,30,11,16,0,92,90,20,19,8,23,0,3,0,12
11/07/2019 01:22:00 AM,92,15,20,0,92,90,39,37,15,11,0,3,0,13
11/07/2019 01:23:00 AM,22,11,26,0,92,90,33,35,7,10,0,3,0,14
11/07/2019 01:24:00 AM,49,9,27,0,92,90,30,30,6,9,0,3,0,13
11/07/2019 01:25:00 AM,17,8,59,0,92,94,11,11,2,6,0,2,0,9
11/07/2019 01:26:00 AM,67,11,65,0,92,96,46,45,16,12,0,37,0,149
11/07/2019 01:27:00 AM,18,12,73,0,92,97,28,29,4,8,0,18,0,75
11/07/2019 01:28:00 AM,73,11,71,0,92,97,50,49,23,14,0,20,5,82
11/07/2019 01:29:00 AM,61236,14,65,0,92,97,33,35,19,22,0,13,1,53
11/07/2019 01:30:00 AM,262,15,67,0,92,98,31,35,6,9,0,15,0,63
11/07/2019 01:31:00 AM,18,9,64,1,92,98,42,40,16,11,0,748,2,2995
11/07/2019 01:32:00 AM,27,10,27,0,92,94,39,40,6,15,0,152,0,610
11/07/2019 01:33:00 AM,20,10,63,0,92,98,21,21,8,24,0,18,0,73
11/07/2019 01:34:00 AM,18,9,28,0,92,90,31,30,9,10,0,3,0,11
11/07/2019 01:35:00 AM,21,8,24,0,92,90,57,52,20,14,0,2,0,11
11/07/2019 01:36:00 AM,32,11,26,0,92,90,43,40,18,12,0,5,0,22
11/07/2019 01:37:00 AM,20,11,26,0,92,90,36,38,11,23,0,3,0,14
11/07/2019 01:38:00 AM,18,11,28,0,92,90,23,23,8,7,0,3,0,14
11/07/2019 01:39:00 AM,22,9,27,0,92,90,27,27,8,9,0,2,0,10
11/07/2019 01:40:00 AM,987,16,27,0,92,90,19,18,8,13,0,3,0,12
11/07/2019 01:41:00 AM,81,22,16,0,92,90,20,19,9,22,0,17,0,68
11/07/2019 01:42:00 AM,98,14,22,0,92,90,42,39,18,23,0,5,0,21
11/07/2019 01:43:00 AM,48,10,27,0,92,90,56,53,19,13,0,3,0,15
11/07/2019 01:44:00 AM,21,9,27,0,92,90,35,35,6,10,0,4,0,19
11/07/2019 01:45:00 AM,18,8,27,0,92,90,25,26,6,8,0,3,0,12
11/07/2019 01:46:00 AM,20,9,28,0,92,90,42,41,18,13,0,3,0,14
11/07/2019 01:47:00 AM,20,11,26,0,92,90,42,39,16,11,0,2,0,11
11/07/2019 01:48:00 AM,17,10,27,0,92,90,37,37,10,23,0,3,0,15
11/07/2019 01:49:00 AM,17,9,27,0,92,90,37,37,10,22,0,5,0,22
11/07/2019 01:50:00 AM,16,8,27,0,92,90,10,10,3,6,0,3,0,14
11/07/2019 01:51:00 AM,16,11,27,0,92,90,29,30,8,10,0,3,0,14
11/07/2019 01:52:00 AM,19,12,61,1,92,96,60,58,19,22,2,18,43,74
11/07/2019 01:53:00 AM,1637,16,74,0,92,96,42,45,7,12,0,51,0,206
11/07/2019 01:54:00 AM,991,22,69,0,92,97,39,40,35,25,0,18,0,73
11/07/2019 01:55:00 AM,92,23,66,0,92,97,27,30,7,17,0,3,0,15
11/07/2019 01:56:00 AM,61084,13,69,0,92,97,44,42,25,15,0,13,0,54
11/07/2019 01:57:00 AM,336,13,66,0,92,98,35,38,8,11,0,16,0,64
11/07/2019 01:58:00 AM,16,11,64,1,92,98,31,32,5,15,0,730,0,2920
11/07/2019 01:59:00 AM,17,9,64,0,92,98,15,12,9,6,0,15,0,61
11/07/2019 02:00:00 AM,71,9,27,0,92,90,26,27,6,22,0,19,0,75
11/07/2019 02:01:00 AM,16,9,24,0,92,90,62,57,19,16,0,3,0,12
11/07/2019 02:02:00 AM,19,10,27,0,92,90,36,37,5,11,0,4,0,16
11/07/2019 02:03:00 AM,21,10,27,0,92,90,19,19,7,22,0,3,0,12
11/07/2019 02:04:00 AM,17,9,27,0,92,90,26,28,6,8,0,2,0,11
11/07/2019 02:05:00 AM,16,8,27,0,92,90,11,12,2,6,0,3,0,11
11/07/2019 02:06:00 AM,17,9,14,0,92,90,11,11,3,6,0,1,0,7
11/07/2019 02:07:00 AM,16,12,17,0,92,90,21,20,9,22,0,2,0,8
11/07/2019 02:08:00 AM,18,11,21,0,92,90,40,39,16,11,0,3,0,14
11/07/2019 02:09:00 AM,19,9,27,0,92,90,58,55,17,14,0,3,0,12
11/07/2019 02:10:00 AM,17,8,27,0,92,90,33,32,8,10,0,5,0,21
11/07/2019 02:11:00 AM,19,10,27,0,92,90,40,35,15,11,0,3,0,13
11/07/2019 02:12:00 AM,18,11,27,0,92,90,37,36,11,11,0,4,0,16
11/07/2019 02:13:00 AM,17,11,27,0,92,90,47,44,11,13,0,5,0,21
11/07/2019 02:14:00 AM,18,9,27,0,92,90,40,37,17,22,0,2,0,8
11/07/2019 02:15:00 AM,29,8,52,0,92,90,41,36,18,10,0,5,0,20
11/07/2019 02:16:00 AM,34,11,61,0,91,98,34,35,6,10,27,7,798,31
11/07/2019 02:17:00 AM,33,12,62,0,91,99,15,17,5,23,91,19,2522,76
11/07/2019 02:18:00 AM,26,11,62,0,91,99,26,27,6,8,115,28,1742,114
11/07/2019 02:19:00 AM,22,9,61,0,91,99,10,10,4,5,65,41,1817,165
11/07/2019 02:20:00 AM,23,8,62,0,91,99,9,10,3,6,58,50,1403,199
11/07/2019 02:21:00 AM,20,9,61,0,91,99,20,19,9,23,62,32,2272,128
11/07/2019 02:22:00 AM,25,10,61,0,91,99,44,42,17,12,86,21,3130,86
11/07/2019 02:23:00 AM,25,11,100,0,91,99,36,36,5,12,192,7,1795,31
11/07/2019 02:24:00 AM,17,9,100,0,92,98,46,43,16,12,173,36,2499,145
11/07/2019 02:25:00 AM,18,8,100,0,92,99,40,41,9,13,89,15,1333,60
11/07/2019 02:26:00 AM,21,9,100,0,92,98,29,30,4,9,20,21,1332,87
11/07/2019 02:27:00 AM,18,12,100,0,92,98,19,22,5,7,7,9,213,37
11/07/2019 02:28:00 AM,19,10,100,0,92,98,28,29,10,23,34,8,1682,32
