Date,Max:Overall Application Performance|digital_vendomatic|Average Response Time (ms),Max:Overall Application Performance|digital_vendomatic|Calls per Minute,Max:Application Infrastructure Performance|digital_vendomatic|Hardware Resources|CPU|%Busy,Max:Application Infrastructure Performance|digital_vendomatic|Hardware Resources|CPU|%Stolen,Max:Application Infrastructure Performance|digital_vendomatic|Hardware Resources|Memory|Free %,Max:Application Infrastructure Performance|digital_vendomatic|Hardware Resources|Memory|Used %,Max:Application Infrastructure Performance|digital_vendomatic|Hardware Resources|Network|Incoming packets/sec,Max:Application Infrastructure Performance|digital_vendomatic|Hardware Resources|Network|Outgoing packets/sec,Max:Application Infrastructure Performance|digital_vendomatic|Hardware Resources|Network|Incoming KB/sec,Max:Application Infrastructure Performance|digital_vendomatic|Hardware Resources|Network|Outgoing KB/sec,Max:Application Infrastructure Performance|digital_vendomatic|Hardware Resources|Disks|Reads/sec,Max:Application Infrastructure Performance|digital_vendomatic|Hardware Resources|Disks|Writes/sec,Max:Application Infrastructure Performance|digital_vendomatic|Hardware Resources|Disks|KB read/sec,Max:Application Infrastructure Performance|digital_vendomatic|Hardware Resources|Disks|KB written/sec
11/07/2019 02:29:00 AM,17,10,64,0,92,93,41,40,18,13,27,17,165,70
11/07/2019 02:30:00 AM,23,8,65,0,92,94,49,47,16,23,2,4,16,18
11/07/2019 02:31:00 AM,31,9,72,1,92,94,36,38,6,14,137,706,1092,2826
11/07/2019 02:32:00 AM,33,10,63,0,92,95,36,36,9,12,0,17,11,71
11/07/2019 02:33:00 AM,20,11,28,0,92,87,15,17,4,22,0,3,0,12
11/07/2019 02:34:00 AM,18,9,28,0,92,87,29,29,9,10,0,3,0,12
11/07/2019 02:35:00 AM,17,8,35,0,92,87,39,35,15,23,0,17,8,70
11/07/2019 02:36:00 AM,16,11,26,0,91,87,36,37,7,11,0,3,0,14
11/07/2019 02:37:00 AM,21,12,27,0,92,87,29,28,7,23,0,3,0,15
11/07/2019 02:38:00 AM,16,11,27,0,92,87,56,53,21,14,0,3,0,13
11/07/2019 02:39:00 AM,19,9,27,0,92,87,32,32,9,10,0,3,0,15
11/07/2019 02:40:00 AM,17,8,27,0,92,87,30,32,3,10,0,14,0,55
11/07/2019 02:41:00 AM,18,9,27,0,92,87,25,25,9,8,0,2,0,10
11/07/2019 02:42:00 AM,22,10,27,0,92,87,29,31,9,21,0,3,0,13
11/07/2019 02:43:00 AM,16,11,14,0,92,87,11,11,5,6,0,2,1,10
11/07/2019 02:44:00 AM,16,9,16,0,92,87,17,17,5,22,0,2,0,10
11/07/2019 02:45:00 AM,17,8,24,0,92,87,43,37,17,21,0,3,0,13
11/07/2019 02:46:00 AM,18,9,26,0,92,87,35,36,5,11,0,5,0,22
11/07/2019 02:47:00 AM,24,10,26,0,92,87,41,41,14,13,0,4,0,17
11/07/2019 02:48:00 AM,31,11,27,0,92,87,26,27,9,9,0,5,0,22
11/07/2019 02:49:00 AM,27,9,26,0,92,87,27,29,3,8,0,4,0,16
11/07/2019 02:50:00 AM,17,8,26,0,92,87,27,28,8,9,0,3,0,12
11/07/2019 02:51:00 AM,44,9,27,0,92,87,54,52,18,22,0,3,0,13
11/07/2019 02:52:00 AM,20,12,27,0,92,87,35,36,7,10,0,3,0,13
11/07/2019 02:53:00 AM,20,11,27,0,92,87,35,37,5,11,0,5,0,21
11/07/2019 02:54:00 AM,32,9,27,0,92,87,43,39,16,23,0,4,0,16
11/07/2019 02:55:00 AM,27,8,28,0,92,87,27,28,6,9,0,3,2,13
11/07/2019 02:56:00 AM,32,11,27,0,92,87,17,18,3,7,0,4,0,16
11/07/2019 02:57:00 AM,19,12,27,0,92,87,30,31,8,23,0,3,0,13
11/07/2019 02:58:00 AM,18,11,64,0,92,93,46,45,16,11,0,18,23,74
11/07/2019 02:59:00 AM,16,9,63,0,92,93,39,39,16,11,1,46,6,185
11/07/2019 03:00:00 AM,16,8,71,0,92,94,38,39,4,23,0,18,0,75
11/07/2019 03:01:00 AM,20,9,66,0,92,94,29,29,3,8,0,3,6,15
11/07/2019 03:02:00 AM,19,11,68,0,92,94,55,50,19,13,0,17,0,68
11/07/2019 03:03:00 AM,19,11,66,0,92,95,36,35,5,11,0,16,0,65
11/07/2019 03:04:00 AM,20,9,67,0,92,95,15,16,4,14,2,705,11,2821
11/07/2019 03:05:00 AM,18,8,64,0,92,95,42,40,18,11,0,16,0,64
11/07/2019 03:06:00 AM,18,9,26,0,92,87,32,35,5,23,0,18,0,74
11/07/2019 03:07:00 AM,18,10,27,0,92,87,26,28,5,8,0,4,0,17
11/07/2019 03:08:00 AM,18,11,27,0,92,87,27,26,6,22,0,87,0,349
11/07/2019 03:09:00 AM,16,9,27,0,92,87,25,26,7,8,0,3,0,13
11/07/2019 03:10:00 AM,21,8,16,0,92,87,9,9,2,5,0,2,0,8
11/07/2019 03:11:00 AM,17,9,17,0,92,87,16,16,5,21,0,1,0,6
11/07/2019 03:12:00 AM,16,11,19,0,92,87,19,19,10,22,0,2,0,10
11/07/2019 03:13:00 AM,23,11,18,0,92,87,33,32,10,9,0,3,0,14
11/07/2019 03:14:00 AM,16,9,26,0,92,87,45,43,18,14,0,4,0,16
11/07/2019 03:15:00 AM,18,8,27,0,92,87,32,32,3,10,0,5,0,23
11/07/2019 03:16:00 AM,20,11,27,0,92,87,11,11,3,6,0,2,0,12
11/07/2019 03:17:00 AM,25,12,28,0,92,87,26,26,9,9,0,89,0,356
11/07/2019 03:18:00 AM,19,11,61,0,92,89,11,11,5,6,36,1488,4473,5955
11/07/2019 03:19:00 AM,18,9,14,0,92,87,9,10,4,5,0,284,0,1136
11/07/2019 03:20:00 AM,17,8,20,0,92,87,55,53,20,22,0,2,0,11
11/07/2019 03:21:00 AM,23,9,27,0,92,87,35,37,7,11,0,3,0,15
11/07/2019 03:22:00 AM,21,11,27,0,92,87,58,54,20,15,0,5,0,22
11/07/2019 03:23:00 AM,23,11,27,0,92,87,24,25,9,8,0,2,0,11
11/07/2019 03:24:00 AM,16,9,72,1,92,93,43,40,16,11,0,86,0,344
11/07/2019 03:25:00 AM,25,8,65,0,92,93,40,41,8,12,0,38,2,152
11/07/2019 03:26:00 AM,17,9,73,0,92,94,53,49,18,23,0,86,0,346
11/07/2019 03:27:00 AM,18,10,67,0,91,94,16,19,4,23,0,3,0,14
11/07/2019 03:28:00 AM,20,11,69,0,91,95,38,38,15,23,0,76,0,305
11/07/2019 03:29:00 AM,19,9,67,0,92,96,31,32,7,10,0,18,0,74
11/07/2019 03:30:00 AM,22,8,67,1,91,96,32,31,6,14,7,708,31,2835
11/07/2019 03:31:00 AM,20,9,64,0,92,96,31,32,8,22,0,16,3,64
11/07/2019 03:32:00 AM,20,10,27,0,92,88,18,18,5,23,0,19,0,76
11/07/2019 03:33:00 AM,17,11,24,0,92,88,40,37,18,11,0,3,0,14
11/07/2019 03:34:00 AM,20,9,27,0,92,88,33,33,11,23,0,5,0,20
11/07/2019 03:35:00 AM,16,8,27,0,92,88,11,11,2,6,0,3,9,12
11/07/2019 03:36:00 AM,17,11,27,0,92,88,56,52,18,15,0,4,0,17
11/07/2019 03:37:00 AM,47,12,27,0,92,88,36,36,5,11,0,5,0,20
11/07/2019 03:38:00 AM,19,11,27,0,92,88,12,12,5,5,0,3,0,12
11/07/2019 03:39:00 AM,17,9,27,0,92,88,26,27,9,23,0,2,0,11
11/07/2019 03:40:00 AM,16,8,16,0,92,88,10,11,3,5,0,2,0,10
11/07/2019 03:41:00 AM,17,9,15,0,92,88,11,12,3,6,0,2,0,8
11/07/2019 03:42:00 AM,16,10,17,0,92,88,18,20,5,24,0,2,0,10
11/07/2019 03:43:00 AM,15,11,15,0,92,88,10,10,5,5,0,2,2,9
11/07/2019 03:44:00 AM,17,9,15,0,92,88,38,35,14,10,0,2,0,8
11/07/2019 03:45:00 AM,18,8,27,0,92,88,41,43,9,13,0,3,0,15
11/07/2019 03:46:00 AM,20,9,27,0,92,88,37,38,4,11,0,87,0,351
11/07/2019 03:47:00 AM,19,10,27,0,92,88,39,36,16,10,0,2,0,8
11/07/2019 03:48:00 AM,16,11,27,0,92,88,39,42,10,13,0,3,3,13
11/07/2019 03:49:00 AM,16,9,69,0,92,94,44,42,16,11,1,39,7,158
11/07/2019 03:50:00 AM,18,8,67,0,92,94,40,42,8,11,0,12,0,48
11/07/2019 03:51:00 AM,16,10,90,0,92,94,38,41,6,23,0,19,0,77
11/07/2019 03:52:00 AM,18,11,67,0,92,95,64,60,22,16,0,3,0,14
11/07/2019 03:53:00 AM,19,11,69,0,92,95,35,37,7,23,0,18,0,75
11/07/2019 03:54:00 AM,23,9,67,0,92,96,35,35,5,11,0,16,0,65
11/07/2019 03:55:00 AM,22,8,68,1,92,96,30,31,8,15,0,678,0,2713
11/07/2019 03:56:00 AM,18,10,63,0,92,96,15,14,8,6,0,2,0,11
11/07/2019 03:57:00 AM,16,11,14,0,92,88,28,29,5,23,0,18,0,73
11/07/2019 03:58:00 AM,17,11,17,0,92,88,31,31,7,23,0,2,0,9
11/07/2019 03:59:00 AM,16,9,21,0,92,88,38,35,16,11,0,2,0,10
11/07/2019 04:00:00 AM,16,8,26,0,92,88,34,34,7,10,0,14,0,56
11/07/2019 04:01:00 AM,15,9,27,0,92,88,34,33,5,10,0,5,0,20
11/07/2019 04:02:00 AM,16,10,27,0,92,88,12,12,5,6,0,1,0,5
11/07/2019 04:03:00 AM,19,11,27,0,92,88,38,35,16,10,0,3,0,12
11/07/2019 04:04:00 AM,18,9,27,0,92,88,40,38,16,12,0,5,0,19
11/07/2019 04:05:00 AM,16,8,27,0,92,88,33,34,5,11,0,4,0,18
11/07/2019 04:06:00 AM,19,9,27,0,92,88,26,27,8,22,0,3,0,14
11/07/2019 04:07:00 AM,20,10,27,0,92,88,28,26,9,8,0,3,0,12
11/07/2019 04:08:00 AM,17,11,27,0,92,88,10,11,5,5,0,3,0,13
11/07/2019 04:09:00 AM,18,9,15,0,92,88,10,11,4,6,0,1,0,5
11/07/2019 04:10:00 AM,17,8,19,0,92,88,33,31,10,22,0,2,0,9
11/07/2019 04:11:00 AM,25,10,27,0,92,88,40,39,13,12,0,3,0,14
11/07/2019 04:12:00 AM,21,11,27,0,92,88,33,33,6,11,3,6,65,27
11/07/2019 04:13:00 AM,17,11,27,0,92,88,11,11,5,5,0,2,0,9
11/07/2019 04:14:00 AM,17,9,27,0,92,88,56,53,19,14,0,3,0,12
11/07/2019 04:15:00 AM,16,8,26,0,92,88,11,12,3,5,0,2,0,9
11/07/2019 04:16:00 AM,56,10,27,0,92,88,35,36,5,22,0,14,0,57
11/07/2019 04:17:00 AM,26,11,27,0,92,88,59,55,21,14,0,3,0,14
11/07/2019 04:18:00 AM,19,11,28,0,92,88,14,15,5,7,0,2,0,11
11/07/2019 04:19:00 AM,17,9,76,1,92,94,40,41,17,12,101,3,4497,15
11/07/2019 04:20:00 AM,23,8,71,0,92,95,53,48,19,14,0,45,0,180
11/07/2019 04:21:00 AM,20,9,75,0,92,96,37,38,5,23,0,19,0,78
11/07/2019 04:22:00 AM,19,11,66,0,92,96,25,27,6,8,0,4,0,18
11/07/2019 04:23:00 AM,19,11,65,0,92,96,49,45,18,24,0,17,0,69
11/07/2019 04:24:00 AM,17,9,70,0,92,98,34,37,8,10,0,15,0,63
11/07/2019 04:25:00 AM,16,8,69,0,92,98,56,57,6,13,0,689,0,2759
11/07/2019 04:26:00 AM,18,9,58,0,92,98,42,39,18,23,0,150,0,601
11/07/2019 04:27:00 AM,21,10,68,0,92,98,37,36,17,23,0,18,0,71
11/07/2019 04:28:00 AM,17,11,27,0,92,90,34,36,6,11,0,89,0,359
11/07/2019 04:29:00 AM,18,9,27,0,92,90,20,20,8,23,0,3,0,14
11/07/2019 04:30:00 AM,16,8,27,0,92,90,26,27,8,8,0,3,0,13
11/07/2019 04:31:00 AM,18,10,27,0,92,90,32,29,8,9,0,3,0,13
11/07/2019 04:32:00 AM,21,10,27,0,92,90,42,40,15,22,0,3,0,13
11/07/2019 04:33:00 AM,19,11,26,0,92,90,40,36,18,22,0,3,0,15
11/07/2019 04:34:00 AM,25,9,26,0,92,90,35,34,8,11,0,3,0,14
11/07/2019 04:35:00 AM,16,8,28,0,92,90,29,29,7,10,0,3,0,15
11/07/2019 04:36:00 AM,16,10,27,0,92,90,44,39,18,11,0,1,0,7
11/07/2019 04:37:00 AM,16,11,27,0,92,90,34,35,8,22,0,11,0,47
11/07/2019 04:38:00 AM,17,11,27,0,92,90,31,31,5,10,0,5,0,19
11/07/2019 04:39:00 AM,16,9,27,0,92,90,10,11,3,6,0,1,0,5
11/07/2019 04:40:00 AM,32,8,27,0,92,90,25,26,6,23,0,2,0,11
11/07/2019 04:41:00 AM,16,9,15,0,92,90,10,11,3,6,0,1,0,5
11/07/2019 04:42:00 AM,17,11,16,0,92,90,17,17,7,22,0,1,0,7
11/07/2019 04:43:00 AM,16,11,15,0,92,90,11,11,5,6,0,3,0,12
11/07/2019 04:44:00 AM,16,9,58,0,92,94,44,40,18,12,0,3,0,13
11/07/2019 04:45:00 AM,16,8,69,1,92,96,42,45,16,12,0,41,0,164
11/07/2019 04:46:00 AM,17,9,83,0,92,96,25,28,8,8,0,28,0,112
11/07/2019 04:47:00 AM,19,10,67,0,92,96,40,42,8,11,0,17,0,71
11/07/2019 04:48:00 AM,16,11,67,0,92,96,16,19,5,7,0,3,0,14
11/07/2019 04:49:00 AM,18,9,73,0,92,98,60,57,20,15,0,17,0,69
11/07/2019 04:50:00 AM,18,8,67,0,92,98,41,39,16,22,0,286,0,1144
11/07/2019 04:51:00 AM,16,10,59,1,92,94,34,36,5,16,0,688,0,2751
11/07/2019 04:52:00 AM,27,10,64,0,92,98,27,28,9,22,0,18,0,73
11/07/2019 04:53:00 AM,17,11,27,0,92,90,55,54,19,12,0,2,0,12
11/07/2019 04:54:00 AM,17,9,26,0,92,90,35,36,6,22,0,3,0,14
11/07/2019 04:55:00 AM,18,8,27,0,92,90,44,37,16,13,0,2,0,11
11/07/2019 04:56:00 AM,20,10,27,0,92,90,41,39,17,23,0,5,0,21
11/07/2019 04:57:00 AM,18,11,27,0,92,90,57,54,18,13,0,3,0,15
11/07/2019 04:58:00 AM,18,11,28,0,92,90,33,33,5,10,0,4,0,17
11/07/2019 04:59:00 AM,26,9,27,0,92,90,41,39,17,23,0,5,0,20
11/07/2019 05:00:00 AM,16,8,27,0,92,90,33,34,8,23,0,2,0,11
11/07/2019 05:01:00 AM,18,9,28,0,92,90,30,30,4,10,0,3,0,13
11/07/2019 05:02:00 AM,26,11,26,0,92,90,9,10,3,5,0,2,0,7
11/07/2019 05:03:00 AM,17,11,27,0,92,90,25,25,9,22,0,3,0,13
11/07/2019 05:04:00 AM,18,9,14,0,92,90,12,12,5,6,0,2,0,9
11/07/2019 05:05:00 AM,16,8,15,0,92,90,18,17,8,6,0,2,0,9
11/07/2019 05:06:00 AM,16,9,17,0,92,90,16,17,5,22,0,2,0,8
11/07/2019 05:07:00 AM,16,10,14,0,92,90,19,18,8,6,0,2,0,9
11/07/2019 05:08:00 AM,16,11,15,0,92,90,11,11,5,6,0,1,0,6
11/07/2019 05:09:00 AM,16,9,15,0,92,90,16,16,6,6,0,1,0,6
11/07/2019 05:10:00 AM,214,8,15,0,92,90,11,11,2,6,0,2,0,10
11/07/2019 05:11:00 AM,16,10,15,0,92,90,18,18,8,6,0,2,0,10
11/07/2019 05:12:00 AM,18,10,15,0,92,90,34,34,6,10,0,1,0,6
11/07/2019 05:13:00 AM,17,11,27,0,92,90,50,49,20,14,0,3,0,14
11/07/2019 05:14:00 AM,17,9,27,0,92,90,35,36,7,11,0,3,0,15
11/07/2019 05:15:00 AM,18,8,27,0,92,90,36,36,6,12,0,12,0,48
11/07/2019 05:16:00 AM,17,10,27,0,92,90,27,28,8,9,0,2,0,11
11/07/2019 05:17:00 AM,21,11,28,0,92,90,15,15,4,7,0,3,0,12
11/07/2019 05:18:00 AM,18,11,15,0,92,90,10,11,5,5,0,1,0,5
11/07/2019 05:19:00 AM,18,9,58,0,92,94,44,43,20,23,0,2,0,11
11/07/2019 05:20:00 AM,16,8,65,1,92,96,42,44,16,23,0,43,0,174
11/07/2019 05:21:00 AM,16,10,67,0,92,96,40,39,16,12,1,17,6,68
11/07/2019 05:22:00 AM,17,11,72,0,92,97,42,43,6,12,0,17,0,71
11/07/2019 05:23:00 AM,16,11,67,0,92,97,35,37,8,12,0,16,0,65
11/07/2019 05:24:00 AM,19,9,67,0,92,98,41,40,17,12,0,17,0,68
11/07/2019 05:25:00 AM,16,8,68,0,92,98,34,34,3,21,0,692,0,2768
11/07/2019 05:26:00 AM,19,9,58,0,92,94,38,36,15,15,0,575,0,2302
11/07/2019 05:27:00 AM,21,11,63,0,92,98,40,40,10,23,0,17,0,70
11/07/2019 05:28:00 AM,17,11,27,0,92,90,31,30,6,10,0,4,0,19
11/07/2019 05:29:00 AM,18,9,28,0,92,90,42,40,19,12,0,3,0,12
11/07/2019 05:30:00 AM,17,8,27,0,92,90,29,29,8,23,0,3,0,12
11/07/2019 05:31:00 AM,32,9,27,0,92,90,41,42,9,11,0,3,0,15
11/07/2019 05:32:00 AM,19,10,27,0,92,90,22,22,10,23,0,2,0,8
11/07/2019 05:33:00 AM,17,11,28,0,92,90,32,31,8,9,0,3,0,12
11/07/2019 05:34:00 AM,24,9,26,0,92,90,44,41,18,13,0,3,0,13
11/07/2019 05:35:00 AM,17,8,27,0,92,90,34,33,8,22,0,3,0,15
11/07/2019 05:36:00 AM,22,10,27,0,92,90,12,13,3,6,0,3,0,13
11/07/2019 05:37:00 AM,20,11,27,0,92,90,28,28,9,9,0,2,0,10
11/07/2019 05:38:00 AM,17,11,27,0,92,90,11,12,5,5,0,18,0,74
11/07/2019 05:39:00 AM,16,9,14,0,92,90,10,10,5,5,0,2,0,8
11/07/2019 05:40:00 AM,15,8,18,0,92,90,17,19,3,23,0,2,0,9
11/07/2019 05:41:00 AM,15,10,14,0,92,90,10,11,3,5,0,2,0,10
11/07/2019 05:42:00 AM,16,11,14,0,92,90,10,11,5,5,0,2,0,7
11/07/2019 05:43:00 AM,17,11,20,0,92,90,45,44,17,13,0,3,0,12
11/07/2019 05:44:00 AM,23,9,27,0,92,90,41,39,20,12,0,3,0,13
11/07/2019 05:45:00 AM,18,8,27,0,92,90,39,37,17,11,0,4,0,15
11/07/2019 05:46:00 AM,17,9,58,0,92,95,27,27,8,9,0,3,0,12
11/07/2019 05:47:00 AM,18,11,69,0,92,96,43,39,16,11,0,47,0,189
11/07/2019 05:48:00 AM,34,11,68,0,92,97,29,30,8,10,0,19,0,76
11/07/2019 05:49:00 AM,19,9,66,0,92,97,40,42,16,23,0,17,0,70
11/07/2019 05:50:00 AM,24,8,65,0,92,97,145,62,154,21,0,19,0,79
11/07/2019 05:51:00 AM,18,9,70,0,92,98,33,36,7,24,0,15,0,63
11/07/2019 05:52:00 AM,22,10,69,0,92,98,43,41,16,12,0,403,0,1612
11/07/2019 05:53:00 AM,37,11,59,0,92,94,59,56,20,15,0,688,0,2752
11/07/2019 05:54:00 AM,18,9,63,0,92,98,34,34,8,23,0,17,0,71
11/07/2019 05:55:00 AM,23,8,26,0,92,90,36,38,4,11,0,5,0,20
11/07/2019 05:56:00 AM,31,10,27,0,92,90,26,27,9,23,0,3,0,12
11/07/2019 05:57:00 AM,19,11,28,0,92,90,14,15,5,6,0,2,0,11
11/07/2019 05:58:00 AM,32,11,21,0,92,90,60,56,22,15,0,3,0,12
11/07/2019 05:59:00 AM,18,9,26,0,92,90,20,19,9,23,0,2,0,10
11/07/2019 06:00:00 AM,17,8,27,0,92,90,36,35,4,11,0,5,0,20
11/07/2019 06:01:00 AM,16,10,27,0,92,90,22,22,7,7,0,2,0,8
11/07/2019 06:02:00 AM,16,11,28,0,92,90,15,16,5,7,0,3,0,12
11/07/2019 06:03:00 AM,18,11,15,0,92,90,9,10,4,5,0,2,0,8
11/07/2019 06:04:00 AM,17,9,17,0,92,90,18,19,4,23,0,2,0,7
11/07/2019 06:05:00 AM,16,8,23,0,92,90,40,36,16,11,0,3,0,13
11/07/2019 06:06:00 AM,16,9,26,0,92,90,29,28,4,9,0,3,0,14
11/07/2019 06:07:00 AM,19,11,28,0,92,90,17,18,5,7,0,3,0,13
11/07/2019 06:08:00 AM,17,11,27,0,92,90,24,24,7,8,0,2,0,9
11/07/2019 06:09:00 AM,22,9,27,0,92,90,10,10,3,5,0,2,0,11
11/07/2019 06:10:00 AM,17,8,15,0,92,90,9,10,3,5,0,2,0,8
11/07/2019 06:11:00 AM,18,10,72,1,92,95,37,37,9,22,1,19,29,77
11/07/2019 06:12:00 AM,17,10,70,0,92,96,45,44,17,12,0,44,0,176
11/07/2019 06:13:00 AM,20,10,67,0,92,97,39,41,8,11,0,18,0,73
11/07/2019 06:14:00 AM,18,9,67,0,92,97,40,38,17,12,0,3,0,15
11/07/2019 06:15:00 AM,16,8,67,0,92,97,31,33,9,9,0,9,0,38
11/07/2019 06:16:00 AM,21,9,66,0,92,98,28,29,8,9,0,17,0,69
11/07/2019 06:17:00 AM,19,11,67,1,92,98,27,27,9,15,0,705,0,2823
11/07/2019 06:18:00 AM,21,10,63,0,92,99,30,29,9,9,0,35,0,142
11/07/2019 06:19:00 AM,19,9,65,0,92,94,47,46,17,22,0,18,0,73
11/07/2019 06:20:00 AM,18,8,27,0,92,90,57,56,20,14,0,5,0,19
11/07/2019 06:21:00 AM,19,10,27,0,92,90,43,42,15,23,0,4,0,20
11/07/2019 06:22:00 AM,19,11,27,0,92,90,36,38,9,11,0,5,0,21
11/07/2019 06:23:00 AM,24,10,27,0,92,90,23,23,7,8,0,3,0,12
11/07/2019 06:24:00 AM,22,9,29,0,92,90,24,25,7,8,0,2,0,11
11/07/2019 06:25:00 AM,27,8,16,0,92,90,18,18,5,23,0,2,0,11
11/07/2019 06:26:00 AM,31,10,22,0,92,90,55,53,19,23,0,2,0,12
11/07/2019 06:27:00 AM,16,11,26,0,92,90,15,16,6,6,0,2,0,10
11/07/2019 06:28:00 AM,16,12,27,0,92,90,35,37,4,11,0,5,0,22
11/07/2019 06:29:00 AM,17,10,37,0,92,90,18,17,8,6,0,18,0,72
11/07/2019 06:30:00 AM,16,8,27,0,92,90,35,29,15,9,0,2,0,11
11/07/2019 06:31:00 AM,17,9,26,0,92,90,35,35,7,11,0,3,0,13
11/07/2019 06:32:00 AM,26,10,27,0,92,90,34,34,7,22,0,3,0,14
11/07/2019 06:33:00 AM,24,11,26,0,92,90,10,11,4,6,0,2,0,9
11/07/2019 06:34:00 AM,16,9,27,0,92,90,23,24,7,7,0,2,0,8
11/07/2019 06:35:00 AM,19,8,15,0,92,90,9,10,3,5,0,3,0,12
11/07/2019 06:36:00 AM,16,9,15,0,92,90,10,11,3,5,0,1,0,6
11/07/2019 06:37:00 AM,17,11,17,0,92,90,15,17,5,22,0,1,0,5
11/07/2019 06:38:00 AM,15,10,14,0,92,90,10,10,4,5,0,2,0,9
11/07/2019 06:39:00 AM,17,9,23,0,92,90,44,41,17,12,0,3,0,13
11/07/2019 06:40:00 AM,17,8,27,0,92,90,57,55,19,13,0,13,0,54
11/07/2019 06:41:00 AM,20,9,26,0,92,90,39,40,15,12,0,4,0,15
11/07/2019 06:42:00 AM,25,11,27,0,92,90,25,27,7,9,0,4,0,16
11/07/2019 06:43:00 AM,27,10,72,1,92,96,47,44,18,12,0,35,0,142
11/07/2019 06:44:00 AM,20,9,66,0,92,96,41,44,8,11,0,23,0,93
11/07/2019 06:45:00 AM,17,8,68,0,92,97,44,40,16,22,0,18,0,74
11/07/2019 06:46:00 AM,19,10,64,0,92,97,37,38,14,24,0,5,0,21
11/07/2019 06:47:00 AM,21,11,65,0,92,97,32,34,9,9,0,12,0,48
11/07/2019 06:48:00 AM,16,11,65,0,92,98,20,21,6,21,0,16,0,67
11/07/2019 06:49:00 AM,18,9,65,1,92,98,28,28,12,16,0,747,0,2991
11/07/2019 06:50:00 AM,17,8,27,0,92,90,136,54,151,21,0,18,0,72
11/07/2019 06:51:00 AM,28,10,27,0,92,90,26,26,8,22,0,2,0,11
11/07/2019 06:52:00 AM,16,10,27,0,92,90,47,45,20,23,0,4,0,16
11/07/2019 06:53:00 AM,23,10,27,0,92,90,34,36,10,11,0,5,0,20
11/07/2019 06:54:00 AM,17,9,27,0,92,90,12,12,3,6,0,3,0,12
11/07/2019 06:55:00 AM,16,8,27,0,92,90,26,27,8,8,0,2,0,11
11/07/2019 06:56:00 AM,16,9,27,0,92,90,10,10,3,5,0,2,0,11
11/07/2019 06:57:00 AM,17,11,14,0,92,90,11,11,4,5,0,1,0,7
11/07/2019 06:58:00 AM,20,10,16,0,92,90,14,16,4,22,0,2,0,9
11/07/2019 06:59:00 AM,17,9,19,0,92,90,16,18,3,22,0,2,0,9
11/07/2019 07:00:00 AM,16,8,15,0,92,90,9,10,2,6,0,2,0,10
11/07/2019 07:01:00 AM,16,9,14,0,92,90,11,11,3,5,0,1,0,6
11/07/2019 07:02:00 AM,15,11,15,0,92,90,10,11,4,6,0,1,0,7
11/07/2019 07:03:00 AM,16,11,14,0,92,90,11,12,4,6,0,2,0,8
11/07/2019 07:04:00 AM,18,9,14,0,92,90,16,16,7,6,0,2,0,11
11/07/2019 07:05:00 AM,16,8,22,0,92,90,54,50,20,12,0,13,0,52
11/07/2019 07:06:00 AM,19,10,27,0,92,90,11,13,3,6,0,2,0,11
11/07/2019 07:07:00 AM,17,11,27,0,92,90,34,34,5,10,0,3,0,15
11/07/2019 07:08:00 AM,17,10,27,0,92,90,22,24,6,7,0,2,0,8
11/07/2019 07:09:00 AM,20,9,27,0,92,90,24,24,6,8,0,3,0,13
11/07/2019 07:10:00 AM,20,8,22,0,92,90,58,55,17,14,0,3,0,12
11/07/2019 07:11:00 AM,17,10,26,0,92,90,17,18,5,22,0,2,0,8
11/07/2019 07:12:00 AM,19,12,27,0,92,90,44,40,18,12,0,3,0,15
11/07/2019 07:13:00 AM,22,10,63,0,92,95,42,39,17,12,1,22,5,89
11/07/2019 07:14:00 AM,23,9,66,0,92,96,46,45,15,12,0,40,0,161
11/07/2019 07:15:00 AM,18,8,70,0,92,97,38,40,5,11,0,18,0,75
11/07/2019 07:16:00 AM,18,9,66,0,92,97,26,27,7,23,0,4,0,18
11/07/2019 07:17:00 AM,20,11,68,0,92,97,28,31,8,8,0,16,0,65
11/07/2019 07:18:00 AM,23,11,65,0,92,98,45,42,19,12,0,15,0,63
11/07/2019 07:19:00 AM,21,9,67,0,92,98,33,33,5,23,0,670,0,2683
11/07/2019 07:20:00 AM,17,8,58,0,92,98,40,37,17,11,0,104,2,417
